,balance_account,purchases_amount,paid_advance,full_purchases,balance_frequency_update,installments,purchases_frequency,full_purchases_frequency,purchases_installments_frequency,cash_advance_frequency,nr_cash_advances,nr_purchases,credit_limit,fixed_rate_period,payments,min_payments,full_payment_prc,ClusterID3,ClusterID4,ClusterID5,ClusterID6,ClusterID8
6092,114.38833,182.0,0.0,0.0,1.0,182.0,0.333333,0.0,0.333333,0.0,0,4,1500.0,12,169.708108,168.97377,0.083333,0,3,3,1,3
6093,33.267171000000005,341.45,0.0,0.0,0.909091,341.45,0.833333,0.0,0.833333,0.0,0,17,5000.0,12,361.47312,156.23979,0.9,0,0,4,0,4
6094,1277.423486,533.73,606.668879,213.98,1.0,319.75,0.666667,0.416667,0.333333,0.333333,5,21,1500.0,12,1403.721157,324.351985,0.0,0,0,3,1,3
6095,16.068323,182.8,0.0,79.0,0.636364,103.8,0.333333,0.083333,0.25,0.0,0,4,1200.0,12,294.668739,108.486655,0.571429,0,3,3,3,0
6096,2415.67887,125.45,0.0,0.0,1.0,125.45,0.583333,0.0,0.583333,0.0,0,7,3000.0,12,619.8839320000002,628.190373,0.0,0,3,4,0,4
6097,21.881383,123.48,0.0,0.0,1.0,123.48,1.0,0.0,0.833333,0.0,0,6,1500.0,6,87.868362,88.18785600000002,0.5,0,0,4,0,4
6098,1060.010246,0.0,78.971459,0.0,1.0,0.0,0.0,0.0,0.0,0.1,1,0,1200.0,10,233.54579,257.022991,0.0,0,3,3,1,3
6099,1018.880453,0.0,2583.510846,0.0,1.0,0.0,0.0,0.0,0.0,0.5,8,0,13000.0,12,1703.232165,243.18864,0.0,1,1,0,4,2
6100,2362.643772,2826.99,0.0,1496.59,1.0,1330.4,1.0,0.75,1.0,0.0,0,97,3000.0,12,1748.687628,984.331832,0.0,2,0,1,2,1
6101,7776.4369,107.33,3404.231913,107.33,1.0,0.0,0.083333,0.083333,0.0,0.333333,7,1,8500.0,12,1891.304756,1829.724497,0.0,1,1,0,4,2
6102,1154.410108,0.0,2593.398852,0.0,0.909091,0.0,0.0,0.0,0.0,0.083333,1,0,3000.0,12,2607.110273,471.642521,0.090909,0,3,3,1,3
6103,2333.99188,0.0,4480.430064,0.0,0.818182,0.0,0.0,0.0,0.0,0.166667,2,0,4500.0,12,725.315868,1138.412302,0.0,1,3,3,1,3
6104,11.442399,82.0,0.0,0.0,0.636364,82.0,0.5,0.0,0.416667,0.0,0,6,1000.0,12,82.847064,80.676988,0.222222,0,3,3,3,0
6105,486.17036,0.0,1494.4415689999996,0.0,0.545455,0.0,0.0,0.0,0.0,0.083333,1,0,1500.0,12,2945.61949,120.041669,0.181818,0,3,3,3,0
6106,318.03434,1277.58,0.0,0.0,1.0,1277.58,1.0,0.0,1.0,0.0,0,20,7000.0,12,552.7347139999998,173.336309,0.0,0,0,4,0,4
6107,1068.985549,0.0,54.67143000000001,0.0,1.0,0.0,0.0,0.0,0.0,0.083333,1,0,1200.0,12,359.180202,319.230878,0.0,0,3,3,1,3
6108,212.84035,1944.48,0.0,864.38,1.0,1080.1,1.0,0.666667,1.0,0.0,0,36,6000.0,12,1780.9884079999995,182.31869,0.416667,2,0,1,0,1
6109,560.4140160000002,99.0,909.10915,99.0,1.0,0.0,0.083333,0.083333,0.0,0.25,3,1,1000.0,12,407.819493,141.935936,0.0,0,3,3,1,3
6110,5259.14039,2659.35,4851.392018,813.0,0.8888889999999999,1846.35,0.8888889999999999,0.222222,0.777778,0.333333,34,38,6000.0,9,2249.612405,4538.542583,0.0,1,1,0,4,2
6111,4382.112084,294.75,4945.02074,0.0,1.0,294.75,0.75,0.0,0.75,0.916667,25,11,4000.0,12,6445.786897,6059.764322,0.0,1,1,0,4,2
6112,1648.721384,0.0,39.646806,0.0,1.0,0.0,0.0,0.0,0.0,0.090909,2,0,1800.0,11,357.836436,631.106468,0.0,0,3,3,1,3
6113,66.65711999999999,585.87,0.0,585.87,1.0,0.0,1.0,1.0,0.0,0.0,0,12,10000.0,12,570.478919,182.613309,1.0,0,0,1,0,1
6114,51.581189,384.89,0.0,120.0,1.0,264.89,0.666667,0.083333,0.583333,0.0,0,10,6000.0,12,213.515669,156.42996399999996,0.222222,0,0,4,0,4
6115,1473.495809,414.0,0.0,0.0,1.0,414.0,0.75,0.0,0.666667,0.0,0,9,10500.0,12,5863.94034,570.250342,0.5,0,0,4,0,4
6116,1019.135688,0.0,1153.912092,0.0,1.0,0.0,0.0,0.0,0.0,0.285714,3,0,1200.0,7,114.172744,370.212719,0.0,0,3,3,1,3
6117,807.091888,1272.53,0.0,356.64,1.0,915.89,1.0,0.5,1.0,0.0,0,66,6000.0,12,2274.388713,227.352478,0.25,2,0,1,0,1
6118,631.959341,0.0,19.388248,0.0,1.0,0.0,0.0,0.0,0.0,0.083333,1,0,700.0,12,161.443162,328.060694,0.0,0,3,3,1,3
6119,10599.4423,4029.24,0.0,2926.43,1.0,1102.81,1.0,1.0,1.0,0.0,0,102,12500.0,12,2343.311066,2351.640064,0.0,2,2,1,2,6
6120,4.160112000000002,70.56,0.0,0.0,1.0,70.56,1.0,0.0,1.0,0.0,0,12,6000.0,12,54.598522,41.07052,0.222222,0,0,4,0,4
6121,584.287125,0.0,918.151142,0.0,0.818182,0.0,0.0,0.0,0.0,0.083333,2,0,1000.0,12,1029.191073,277.371035,0.125,0,3,3,1,3
6122,791.778273,0.0,3058.0965260000007,0.0,0.818182,0.0,0.0,0.0,0.0,0.416667,7,0,3000.0,12,2877.697274,255.198463,0.14285699999999998,1,3,3,1,3
6123,23.331936,1194.96,0.0,0.0,0.454545,1194.96,1.0,0.0,1.0,0.0,0,17,1600.0,12,1381.5517220000004,28.452913,0.0,0,0,4,0,4
6124,122.124272,1052.96,0.0,58.96,1.0,994.0,0.75,0.083333,0.75,0.0,0,17,3000.0,12,1460.413198,191.915913,1.0,0,0,4,0,4
6125,2813.134224,8834.96,0.0,8269.36,0.818182,565.6,0.75,0.666667,0.583333,0.0,0,24,7000.0,12,3788.138204,739.3440969999998,0.0,2,2,1,2,6
6126,4.602365,38.42,0.0,0.0,0.181818,38.42,0.166667,0.0,0.166667,0.0,0,2,1000.0,12,74.75017199999998,41.034906,0.0,0,3,3,3,0
6127,1420.156349,0.0,445.913736,0.0,1.0,0.0,0.0,0.0,0.0,0.333333,5,0,1500.0,12,661.562552,772.8598599999998,0.0,0,3,3,1,3
6128,1033.485033,137.57,0.0,0.0,1.0,137.57,0.166667,0.0,0.166667,0.0,0,3,1000.0,12,423.925626,708.363328,0.0,0,3,3,1,3
6129,2184.965504,0.0,2893.023143,0.0,1.0,0.0,0.0,0.0,0.0,0.916667,26,0,8000.0,12,1730.3647809999998,481.160634,0.0,1,1,0,4,2
6130,1262.88817,313.02,1381.613303,210.5,1.0,102.52,0.583333,0.5,0.416667,0.083333,1,13,1500.0,12,1960.5193010000007,922.418051,0.0,0,0,3,0,3
6131,1003.058842,1627.0,0.0,1627.0,1.0,0.0,0.333333,0.333333,0.0,0.0,0,12,1200.0,12,1897.171179,613.9129280000002,0.0,0,3,3,1,3
6132,1088.056301,0.0,1572.5968369999996,0.0,1.0,0.0,0.0,0.0,0.0,0.5,14,0,1200.0,12,1865.52686,343.406044,0.090909,1,3,3,1,3
6133,715.0442879999998,249.96,828.9430530000002,0.0,1.0,249.96,1.0,0.0,0.833333,0.166667,2,6,1000.0,6,189.02697,261.530262,0.0,0,0,4,0,4
6134,4976.028578,900.87,0.0,0.0,1.0,900.87,1.0,0.0,1.0,0.0,0,162,5500.0,12,92.865469,50260.75947,0.0,2,2,1,2,5
6135,3249.347926000001,438.12,2195.21579,59.2,1.0,378.92,1.0,0.083333,1.0,0.416667,6,27,5000.0,12,1021.827215,744.223511,0.0,1,0,4,0,4
6136,2017.391656,12024.37,0.0,11224.1,1.0,800.27,1.0,1.0,0.5,0.0,0,133,8000.0,12,11516.39232,556.651236,0.333333,2,2,2,2,6
6137,1109.84819,261.56,1192.668467,182.37,1.0,79.19,0.416667,0.333333,0.166667,0.166667,8,8,1200.0,12,572.817257,697.0384389999998,0.0,0,3,3,1,3
6138,66.048562,696.78,0.0,0.0,1.0,696.78,0.916667,0.0,0.75,0.0,0,17,2000.0,12,617.678129,155.950733,1.0,0,0,4,0,4
6139,4995.229116,1580.34,0.0,1364.34,1.0,216.0,1.0,1.0,0.416667,0.0,0,26,5500.0,12,1712.233039,1485.721729,0.0,2,0,1,0,1
6140,1513.075264,15704.04,0.0,12618.86,1.0,3085.18,1.0,0.916667,0.916667,0.0,0,185,3000.0,12,14399.70318,310.712671,0.916667,2,2,2,5,6
6141,2279.831751,0.0,404.329848,0.0,1.0,0.0,0.0,0.0,0.0,0.166667,2,0,2500.0,12,443.514543,1257.838972,0.0,0,3,3,1,3
6142,5505.828486,0.0,193.187682,0.0,1.0,0.0,0.0,0.0,0.0,0.25,3,0,6000.0,12,1355.058674,2345.198755,0.0,1,3,3,1,3
6143,280.142117,2236.49,0.0,758.52,1.0,1477.97,1.0,1.0,0.666667,0.0,0,34,10000.0,12,1986.838064,233.614975,1.0,2,0,1,2,1
6144,16.629043,286.56,0.0,0.0,0.272727,286.56,0.25,0.0,0.25,0.0,0,3,1500.0,12,1080.5570300000004,130.267549,1.0,0,3,3,3,0
6145,93.672733,674.3,0.0,69.5,1.0,604.8,1.0,0.166667,1.0,0.0,0,26,5400.0,12,812.396962,194.901529,0.083333,0,0,4,0,4
6146,5280.649637,0.0,1786.833644,0.0,1.0,0.0,0.0,0.0,0.0,0.333333,4,0,6000.0,12,1648.300986,1264.637138,0.0,1,1,0,1,3
6147,660.397749,776.89,0.0,698.99,1.0,77.9,0.166667,0.083333,0.083333,0.0,0,2,1500.0,12,487.294072,215.007957,0.0,0,3,3,1,3
6148,252.717781,463.34,0.0,0.0,1.0,463.34,0.833333,0.0,0.833333,0.0,0,10,4000.0,12,162.949236,184.464721,0.0,0,0,4,0,4
6149,6369.895861,335.68,2607.530791,0.0,1.0,335.68,0.666667,0.0,0.583333,0.5,7,8,9000.0,12,1592.064294,1497.715051,0.0,1,1,0,4,2
6150,7386.704481000002,0.0,10713.8746,0.0,0.9,0.0,0.0,0.0,0.0,0.4,14,0,10500.0,10,7566.577762999998,1943.431564,0.1,1,1,0,4,2
6151,12.132712,244.18,0.0,0.0,0.8,244.18,1.0,0.0,1.0,0.0,0,10,2500.0,10,231.239325,128.726662,1.0,0,0,4,0,4
6152,7985.621826,123.24,7949.596045,123.24,1.0,0.0,0.166667,0.166667,0.0,0.666667,32,2,14500.0,12,9438.180272,1961.413154,0.0,1,1,0,4,2
6153,1845.623354,480.9,1898.921039,399.62,1.0,81.28,0.5,0.166667,0.333333,0.5,27,9,3000.0,12,1351.2969890000004,881.446699,0.0,1,1,0,4,2
6154,1534.16579,0.0,635.299075,0.0,1.0,0.0,0.0,0.0,0.0,0.583333,11,0,1800.0,12,681.29005,439.318862,0.0,1,3,3,1,3
6155,50.582235,428.0,0.0,110.0,0.909091,318.0,0.5,0.083333,0.333333,0.0,0,7,1700.0,12,541.419745,139.585651,0.428571,0,3,4,0,4
6156,918.401897,0.0,3176.804663,0.0,0.454545,0.0,0.0,0.0,0.0,0.166667,2,0,3500.0,12,4404.853578,254.748687,0.0,0,3,3,3,0
6157,142.29075600000004,540.0,0.0,520.0,1.0,20.0,0.166667,0.083333,0.083333,0.0,0,2,4000.0,12,245.492892,123.48805,0.0,0,3,3,1,3
6158,1539.42247,0.0,1156.434609,0.0,1.0,0.0,0.0,0.0,0.0,0.083333,4,0,3500.0,12,369.04434,475.102035,0.0,0,3,3,1,3
6159,302.7686740000001,3028.94,0.0,2033.94,1.0,995.0,0.916667,0.833333,0.166667,0.0,0,22,2400.0,12,2893.951915,163.75098899999998,0.9,2,0,1,0,1
6160,5585.30457,515.28,656.485086,0.0,1.0,515.28,1.0,0.0,1.0,0.25,4,12,6000.0,12,1353.941998,2230.75253,0.0,0,0,4,0,4
6161,332.888212,419.56,0.0,74.0,1.0,345.56,1.0,0.25,0.916667,0.0,0,26,3000.0,12,473.166128,193.267629,0.0,0,0,4,0,4
6162,945.793928,253.31,152.277594,253.31,1.0,0.0,0.333333,0.333333,0.0,0.083333,2,4,1000.0,12,676.496604,536.299167,0.0,0,3,3,1,3
6163,27.931382,169.4,0.0,0.0,0.5,169.4,0.4,0.0,0.2,0.0,0,5,1500.0,10,116.255235,145.094293,0.0,0,3,3,3,0
6164,190.962339,2161.22,0.0,2161.22,1.0,0.0,0.75,0.75,0.0,0.0,0,24,5000.0,12,1663.048553,148.790482,0.222222,0,0,1,0,1
6165,845.9300929999998,2384.15,1950.164327,1206.43,1.0,1177.72,1.0,0.916667,0.833333,0.083333,2,62,2500.0,12,4029.993964,232.49717,0.272727,2,0,1,2,1
6166,80.167956,1053.52,0.0,1053.52,0.545455,0.0,0.416667,0.416667,0.0,0.0,0,12,3000.0,12,970.48092,67.06405600000001,0.125,0,3,3,3,0
6167,1755.1931920000004,0.0,1657.887522,0.0,1.0,0.0,0.0,0.0,0.0,0.166667,5,0,1800.0,12,310.988036,627.6131349999998,0.0,0,3,3,1,3
6168,245.336939,909.0,0.0,909.0,0.363636,0.0,0.083333,0.083333,0.0,0.0,0,1,3000.0,12,340.201751,55.410769,0.0,0,3,3,3,0
6169,1893.423054,650.04,390.362711,0.0,1.0,650.04,1.0,0.0,1.0,0.083333,1,24,2000.0,12,775.769041,751.958904,0.0,0,0,4,0,4
6170,76.93561,277.0,0.0,277.0,0.833333,0.0,0.333333,0.333333,0.0,0.0,0,2,8500.0,6,814.605178,109.433095,0.333333,0,3,3,3,0
6171,7.169078,118.2,0.0,0.0,0.181818,118.2,0.083333,0.0,0.083333,0.0,0,1,2000.0,12,889.0404689999998,73.45764799999998,0.0,0,3,3,3,0
6172,7.153511999999999,104.95,0.0,0.0,0.3,104.95,0.4,0.0,0.3,0.0,0,4,1500.0,10,271.567821,71.59926999999998,0.0,0,3,3,3,0
6173,19.572514,310.25,0.0,310.25,0.909091,0.0,0.833333,0.833333,0.0,0.0,0,13,5500.0,12,322.934105,80.005624,0.7,0,0,1,0,1
6174,741.05358,0.0,37.527333,0.0,1.0,0.0,0.0,0.0,0.0,0.083333,1,0,1200.0,12,1267.067064,231.51327200000003,0.0,0,3,3,1,3
6175,994.367302,0.0,4058.539188,0.0,0.857143,0.0,0.0,0.0,0.0,0.571429,15,0,10000.0,7,168.100048,237.414459,0.0,1,1,0,4,2
6176,555.1310269999999,1586.45,0.0,1111.6,1.0,474.85,1.0,0.416667,1.0,0.0,0,51,5500.0,12,3219.285764,244.62454900000003,0.416667,2,0,1,0,1
6177,2210.404961,1790.64,1660.66756,1358.4,1.0,432.24,1.0,0.833333,1.0,0.75,18,52,10500.0,12,8862.839093999999,478.820544,0.0,2,1,1,4,2
6178,1421.169324,0.0,37.440222,0.0,1.0,0.0,0.0,0.0,0.0,0.2,2,0,1500.0,10,224.088112,481.629486,0.0,0,3,3,1,3
6179,5825.38367,3426.12,570.064013,2369.78,1.0,1056.34,1.0,0.666667,0.916667,0.166667,2,39,17000.0,12,2925.020526,1463.588692,0.0,2,0,1,2,6
6180,68.222735,537.68,0.0,0.0,0.909091,537.68,0.916667,0.0,0.916667,0.0,0,22,3000.0,12,577.379225,182.870068,0.454545,0,0,4,0,4
6181,10571.41107,7739.48,0.0,0.0,1.0,7739.48,1.0,0.0,1.0,0.0,0,44,8000.0,12,2688.447014,76406.20752000001,0.0,2,2,2,2,5
6182,40.069534,833.29,0.0,833.29,0.909091,0.0,1.0,1.0,0.0,0.0,0,12,7000.0,12,766.596225,112.992397,0.3,0,0,1,0,1
6183,6255.078200999998,195.29,2881.905049,124.17,1.0,71.12,0.5,0.083333,0.333333,0.416667,10,9,7500.0,12,1797.8631870000004,1926.996357,0.0,1,1,0,4,2
6184,1722.4750149999998,115.91,146.60785900000005,45.65,1.0,70.26,0.5,0.083333,0.5,0.25,4,7,1900.0,12,442.944623,813.974537,0.0,0,3,3,1,3
6185,982.566805,282.39,0.0,0.0,1.0,282.39,0.583333,0.0,0.583333,0.0,0,7,1000.0,12,722.645708,935.878792,0.0,0,3,4,0,4
6186,606.2460309999999,3876.0,914.843621,2380.0,0.909091,1496.0,0.833333,0.166667,0.75,0.083333,1,21,6500.0,12,1745.666361,171.044243,0.090909,2,0,1,0,4
6187,3304.829014,2577.7,0.0,2577.7,1.0,0.0,0.583333,0.583333,0.0,0.0,0,23,5000.0,12,1411.3920460000004,770.484199,0.0,0,0,1,1,1
6188,6280.767092,0.0,3385.339487,0.0,1.0,0.0,0.0,0.0,0.0,0.25,9,0,10500.0,12,1782.2810600000007,1685.7219899999998,0.0,1,1,0,4,2
6189,1747.8580920000004,3048.4,119.336811,2500.8,1.0,547.6,0.75,0.666667,0.333333,0.083333,1,30,3000.0,12,1390.3885710000004,403.49587,0.0,2,0,1,0,1
6190,2529.016337,1040.74,0.0,0.0,1.0,1040.74,1.0,0.0,1.0,0.0,0,28,2500.0,12,1746.0185370000004,2996.0089350000007,0.0,0,0,4,0,4
6191,150.69954199999995,648.64,0.0,330.0,0.363636,318.64,0.333333,0.083333,0.25,0.0,0,5,2500.0,12,0.0,,0.0,0,3,3,3,0
6192,2493.134397,253.0,2622.759643,28.0,1.0,225.0,0.833333,0.083333,0.75,0.333333,8,11,2900.0,12,445.652564,1146.800921,0.0,0,0,4,0,4
6193,399.988157,5277.77,0.0,4004.96,1.0,1272.81,1.0,1.0,0.916667,0.0,0,57,6000.0,12,4353.346961,194.598709,1.0,2,0,1,2,1
6194,3443.287685,500.0,0.0,500.0,1.0,0.0,0.083333,0.083333,0.0,0.0,0,1,7000.0,12,1073.265004,872.760983,0.0,0,3,3,1,3
6195,2900.907214,1189.36,1572.492719,819.32,1.0,370.04,0.666667,0.333333,0.333333,0.333333,7,20,6500.0,12,962.792486,1226.820327,0.0,1,0,0,1,3
6196,1048.403657,652.24,0.0,652.24,1.0,0.0,0.583333,0.583333,0.0,0.0,0,7,4000.0,12,2274.855647,669.585057,0.0,0,3,3,1,1
6197,1060.209389,43.2,176.22717,0.0,1.0,43.2,0.166667,0.0,0.083333,0.333333,4,2,1200.0,12,676.139575,314.901632,0.0,0,3,3,1,3
6198,88.01289799999998,975.0,0.0,0.0,0.545455,975.0,0.583333,0.0,0.583333,0.0,0,11,2725.0,12,1930.437135,142.66288500000005,0.857143,0,0,4,3,0
6199,398.403586,3658.71,0.0,2745.31,1.0,913.4,0.916667,0.833333,0.75,0.0,0,48,2500.0,12,3646.346596,151.890083,1.0,2,0,1,2,1
6200,1396.385805,25.2,1920.24988,25.2,1.0,0.0,0.083333,0.083333,0.0,0.583333,19,1,2500.0,12,410.617369,503.627101,0.0,1,1,0,4,2
6201,13.221335,108.84,0.0,0.0,0.857143,108.84,0.857143,0.0,0.714286,0.0,0,9,1500.0,7,69.97356500000001,85.41757199999998,0.0,0,0,4,0,4
6202,1931.8739,477.7,2212.17081,50.0,0.909091,427.7,0.909091,0.090909,0.818182,0.181818,3,11,2500.0,11,606.416101,1214.818774,0.0,0,0,4,0,4
6203,224.91534500000003,2330.0,0.0,0.0,0.545455,2330.0,0.5,0.0,0.416667,0.0,0,6,7500.0,12,3795.415177,194.174903,1.0,0,0,4,3,0
6204,1094.221693,35.0,18.804195,35.0,1.0,0.0,0.083333,0.083333,0.0,0.083333,1,2,1200.0,12,348.094372,493.967774,0.0,0,3,3,1,3
6205,3099.551098,69.8,2317.754635,69.8,1.0,0.0,0.090909,0.090909,0.0,0.181818,2,1,7000.0,11,4393.869532,1056.774188,0.090909,1,3,3,1,3
6206,136.323936,289.9,0.0,0.0,1.0,289.9,0.333333,0.0,0.25,0.0,0,4,9500.0,12,714.619326,209.589155,0.0,0,3,3,1,3
6207,427.18619400000006,3305.33,0.0,419.22,1.0,2886.11,1.0,0.166667,1.0,0.0,0,42,5000.0,12,3312.414274,220.475303,0.083333,2,0,4,0,4
6208,2061.835735,0.0,4320.771337,0.0,1.0,0.0,0.0,0.0,0.0,0.5,12,0,4000.0,12,5451.599084,556.3279980000002,0.2,1,1,0,4,2
6209,168.47331599999995,0.0,866.594079,0.0,0.454545,0.0,0.0,0.0,0.0,0.25,4,0,1200.0,12,653.5101070000002,69.53986,0.0,0,3,3,3,0
6210,4749.435135,0.0,5882.516718,0.0,0.909091,0.0,0.0,0.0,0.0,0.727273,18,0,9000.0,11,1846.287674,1013.048371,0.0,1,1,0,4,2
6211,3406.473855,1140.0,0.0,0.0,1.0,1140.0,0.5,0.0,0.5,0.0,0,6,3650.0,12,2541.196672,2559.345,0.0,0,0,4,0,4
6212,200.580245,354.0,0.0,354.0,0.727273,0.0,0.083333,0.083333,0.0,0.0,0,1,1200.0,12,1697.98971,217.875105,0.14285699999999998,0,3,3,1,3
6213,844.0224390000002,0.0,1125.228876,0.0,1.0,0.0,0.0,0.0,0.0,0.166667,3,0,2500.0,12,535.604592,237.229776,0.0,0,3,3,1,3
6214,2732.813233,245.01,2721.303612,245.01,1.0,0.0,0.166667,0.166667,0.0,0.25,3,2,5000.0,12,1289.823661,782.936511,0.0,1,3,3,1,3
6215,1121.833202,2940.0,0.0,750.0,1.0,2190.0,1.0,0.083333,0.916667,0.0,0,13,3500.0,12,1279.460209,365.872805,0.3,0,0,4,0,4
6216,416.729679,1243.04,0.0,1153.34,0.909091,89.7,0.75,0.583333,0.25,0.0,0,22,3500.0,12,2257.677587,171.44468600000005,0.3,0,0,1,0,1
6217,25.766006,290.0,0.0,0.0,1.0,290.0,1.0,0.0,0.916667,0.0,0,12,1500.0,12,262.366918,170.710461,1.0,0,0,4,0,4
6218,1373.174839,215.0,0.0,0.0,1.0,215.0,0.25,0.0,0.166667,0.0,0,10,8500.0,12,598.012696,319.996667,0.0,0,3,3,1,3
6219,1700.753811,0.0,624.4808730000002,0.0,1.0,0.0,0.0,0.0,0.0,0.5,9,0,2000.0,12,418.596666,434.688783,0.0,1,3,3,1,3
6220,2177.338711,0.0,430.534073,0.0,1.0,0.0,0.0,0.0,0.0,0.083333,2,0,2500.0,12,943.909555,663.690608,0.0,0,3,3,1,3
6221,233.376877,1178.12,0.0,901.5,1.0,276.62,1.0,0.25,1.0,0.0,0,28,6000.0,12,1098.390459,177.323148,0.0,0,0,4,0,4
6222,422.7230990000001,344.86,0.0,344.86,0.727273,0.0,0.25,0.25,0.0,0.0,0,4,8500.0,12,1499.598264,185.217625,0.0,0,3,3,1,3
6223,3855.225836,0.0,1837.620008,0.0,1.0,0.0,0.0,0.0,0.0,0.416667,5,0,7500.0,12,977.203331,875.7252070000002,0.0,1,1,0,1,3
6224,1340.551352,427.96,618.344755,331.96,1.0,96.0,0.5,0.333333,0.416667,0.166667,4,12,1500.0,12,326.956073,472.486843,0.0,0,3,3,1,3
6225,541.240795,5999.95,0.0,4104.58,1.0,1895.37,1.0,1.0,1.0,0.0,0,97,16000.0,12,6850.328106,200.169985,1.0,2,2,1,2,6
6226,3414.780266,0.0,8264.603438,0.0,1.0,0.0,0.0,0.0,0.0,0.181818,9,0,9000.0,11,718.9510700000002,1160.439791,0.0,1,1,0,4,2
6227,97.299991,427.67,0.0,0.0,1.0,427.67,0.666667,0.0,0.666667,0.0,0,8,2500.0,12,557.777752,173.099027,0.0,0,0,4,0,4
6228,2187.00313,0.0,892.792807,0.0,0.9,0.0,0.0,0.0,0.0,0.1,2,0,3000.0,10,460.103356,455.40632,0.0,0,3,3,1,3
6229,331.586253,3703.36,0.0,1653.98,1.0,2049.38,1.0,1.0,1.0,0.0,0,54,7500.0,12,3229.189675,195.370312,0.916667,2,0,1,2,1
6230,1651.127455,720.18,0.0,478.53,1.0,241.65,0.583333,0.166667,0.333333,0.0,0,7,5000.0,12,0.0,,0.0,0,3,3,1,3
6231,38.015366,213.95,0.0,0.0,1.0,213.95,0.916667,0.0,0.833333,0.0,0,11,1500.0,12,163.496451,179.415689,0.444444,0,0,4,0,4
6232,33.146065,218.76,0.0,0.0,1.0,218.76,1.0,0.0,1.0,0.0,0,12,5000.0,12,199.280071,155.771045,0.25,0,0,4,0,4
6233,4738.8041939999985,0.0,3814.313134,0.0,1.0,0.0,0.0,0.0,0.0,0.833333,27,0,7000.0,12,1374.8495890000004,1159.813479,0.0,1,1,0,4,2
6234,632.6794110000002,1363.79,0.0,800.0,1.0,563.79,0.75,0.083333,0.666667,0.0,0,16,6000.0,12,2432.980638,219.177144,0.0,0,0,4,0,4
6235,7.527502,65.75,0.0,0.0,0.545455,65.75,0.416667,0.0,0.416667,0.0,0,5,4000.0,12,187.936242,132.19075,0.571429,0,3,3,3,0
6236,855.811816,1960.18,271.838738,306.18,1.0,1654.0,1.0,0.083333,0.916667,0.083333,1,42,3000.0,12,2043.814652,324.863481,0.1,0,0,4,0,4
6237,190.324034,322.33,0.0,238.97,1.0,83.36,0.25,0.083333,0.166667,0.0,0,3,6500.0,12,524.430161,175.58326599999995,0.0,0,3,3,1,3
6238,33.585586,298.2,0.0,0.0,1.0,298.2,1.0,0.0,1.0,0.0,0,12,4000.0,12,299.548557,171.520002,1.0,0,0,4,0,4
6239,221.116228,117.5,271.778244,0.0,0.727273,117.5,0.909091,0.0,0.909091,0.090909,1,10,1200.0,11,628.179729,121.135771,0.0,0,0,4,0,4
6240,165.700863,1806.97,0.0,132.81,1.0,1674.16,1.0,0.25,1.0,0.0,0,28,3500.0,12,1595.482975,163.30874,1.0,2,0,4,0,4
6241,1719.310566,0.0,259.91508,0.0,1.0,0.0,0.0,0.0,0.0,0.166667,2,0,1950.0,12,458.84129800000005,601.121867,0.0,0,3,3,1,3
6242,9264.786223,0.0,4158.61262,0.0,1.0,0.0,0.0,0.0,0.0,0.333333,5,0,9500.0,12,2535.922657,2245.846623,0.0,1,1,0,4,2
6243,39.718404,525.17,0.0,525.17,0.363636,0.0,0.083333,0.083333,0.0,0.0,0,4,8500.0,12,515.996856,37.409861,0.0,0,3,3,3,0
6244,2755.195444,1640.29,809.102975,847.95,1.0,792.34,1.0,1.0,0.5,0.583333,10,27,6200.0,12,2277.879418,615.434945,0.0,2,0,1,2,1
6245,86.66104399999998,709.98,0.0,0.0,1.0,709.98,1.0,0.0,0.916667,0.0,0,12,1000.0,12,727.104508,168.805075,0.166667,0,0,4,0,4
6246,11.441738,93.6,0.0,0.0,0.363636,93.6,0.25,0.0,0.25,0.0,0,3,1900.0,12,603.723258,130.224347,0.25,0,3,3,3,0
6247,58.83251,551.93,0.0,0.0,1.0,551.93,1.0,0.0,1.0,0.0,0,27,2500.0,12,437.19547,194.026175,0.75,0,0,4,0,4
6248,0.0,0.0,310.888779,0.0,0.0,0.0,0.0,0.0,0.0,0.083333,1,0,9000.0,12,0.0,,0.0,0,3,3,3,0
6249,6372.182817,22101.78,19513.474830000006,22101.78,1.0,0.0,0.333333,0.333333,0.0,0.666667,35,40,7500.0,12,39461.9658,6764.853481,0.25,2,2,2,5,7
6250,3007.470055,102.48,0.0,0.0,1.0,102.48,0.583333,0.0,0.583333,0.0,0,28,3000.0,12,561.592591,1691.887852,0.0,0,0,4,0,4
6251,146.647091,866.57,0.0,684.87,1.0,181.7,0.5,0.333333,0.166667,0.0,0,12,2500.0,12,1085.866453,119.015325,0.090909,0,3,3,1,3
6252,2285.655394000001,3648.73,2034.664095,2517.43,0.9,1131.3,0.9,0.9,0.6,0.5,7,46,7000.0,10,586.67656,558.834333,0.0,2,0,1,2,1
6253,863.809833,507.5,695.097159,507.5,1.0,0.0,0.166667,0.166667,0.0,0.083333,2,3,4000.0,12,587.866451,286.448719,0.083333,0,3,3,1,3
6254,27.164388,554.35,0.0,464.63,1.0,89.72,1.0,1.0,0.166667,0.0,0,16,3000.0,12,446.722613,145.306865,0.272727,0,0,1,0,1
