,customer_id,balance_account,purchases_amount,paid_advance,full_purchases,balance_frequency_update,installments,purchases_frequency,full_purchases_frequency,purchases_installments_frequency,cash_advance_frequency,nr_cash_advances,nr_purchases,credit_limit,fixed_rate_period,payments,min_payments,full_payment_prc
8130,GheszsQwuzOeX2jq,1768.456809,449.73,0.0,395.05,1.0,54.68,0.416667,0.333333,0.333333,0.0,0.0,10.0,3000.0,12.0,664.5293740000002,438.283058,0.0
8131,BVtzsin3UXzCy1FE,23.290641,293.99,0.0,194.99,0.727273,99.0,0.5,0.25,0.166667,0.0,0.0,6.0,12500.0,12.0,287.796655,93.027601,0.333333
8132,J0rn5mR1wwmQyorl,3183.529482,386.12,3715.643596,386.12,1.0,0.0,0.636364,0.636364,0.0,0.363636,7.0,9.0,4000.0,11.0,4441.185925,752.3093240000002,0.0
8133,YnaN8qdBM3QYicVU,29.60298,144.94,0.0,0.0,0.545455,144.94,0.333333,0.0,0.25,0.0,0.0,7.0,5000.0,12.0,249.685121,88.988794,0.181818
8134,Kolcc4JTL9cyTMYy,3749.634778,0.0,102.621184,0.0,1.0,0.0,0.0,0.0,0.0,0.090909,1.0,0.0,8000.0,11.0,1377.52604,933.115539,0.0
8135,1lGtcuQn0oLS97bB,39.798993,20.09,0.0,20.09,0.454545,0.0,0.333333,0.333333,0.0,0.0,0.0,5.0,3200.0,12.0,0.0,65.18597236881031,0.0
8136,5fyhBXDKaKhms4xz,2513.983606,0.0,6140.025312,0.0,1.0,0.0,0.0,0.0,0.0,0.25,4.0,0.0,6000.0,12.0,560.4619339999998,741.924179,0.0
8137,38HSNM35lMM3JgSV,11083.32542,2126.7,1622.2194550000004,2026.7,1.0,100.0,0.5,0.25,0.416667,0.5,7.0,10.0,15000.0,12.0,2494.033369,2642.937347,0.0
8138,ijG60EfUnLIWi4Nc,1127.633173,422.55,150.157754,422.55,1.0,0.0,0.333333,0.333333,0.0,0.083333,1.0,8.0,1200.0,12.0,167.203806,3078.97554,0.0
8139,WTo8cyXk8PVMkm3T,163.001629,0.0,274.440466,0.0,0.666667,0.0,0.0,0.0,0.0,0.166667,3.0,0.0,1000.0,6.0,117.73878700000002,60.79245,0.0
8140,G4s113YpYk9PxXju,397.003171,3042.08,0.0,1419.07,1.0,1623.01,1.0,1.0,1.0,0.0,0.0,98.0,8500.0,12.0,2764.893686,246.737259,0.333333
8141,Fqy9kNS7kTfm5yPR,4624.411724000001,2537.67,0.0,1774.91,1.0,762.76,0.916667,0.75,0.666667,0.0,0.0,39.0,7000.0,12.0,1045.881353,1194.290831,0.0
8142,39mZ22Jb2N9JiSKD,6.86049,114.0,0.0,114.0,0.2,0.0,0.1,0.1,0.0,0.0,0.0,1.0,2000.0,10.0,1081.8313369999996,132.38530169979825,0.0
8143,gdmSjDOnkiU6ZuTb,78.44322,1367.73,0.0,0.0,1.0,1367.73,1.0,0.0,1.0,0.0,0.0,58.0,6000.0,12.0,1229.147513,164.423401,1.0
8144,WKywd4G7dMPSZgEP,2866.054641,0.0,236.955668,0.0,1.0,0.0,0.0,0.0,0.0,0.25,4.0,0.0,3000.0,12.0,714.738754,799.591816,0.0
8145,d4YCdrKMkPu47AEp,1176.088299,0.0,1106.360593,0.0,1.0,0.0,0.0,0.0,0.0,0.166667,4.0,0.0,1200.0,12.0,27.832777,7751.321328,0.0
8146,uwYU4s6whbIn2A2d,90.582466,809.79,0.0,0.0,1.0,809.79,1.0,0.0,1.0,0.0,0.0,44.0,2700.0,12.0,766.101615,175.058479,0.916667
8147,IckrXpq6vEXfE2w8,2900.59088,588.48,0.0,588.48,1.0,0.0,0.166667,0.166667,0.0,0.0,0.0,2.0,3000.0,12.0,1189.418494,2648.004763,0.0
8148,d2TpaOj4Pxfn8Pg5,2287.854278,0.0,1176.120124,0.0,0.909091,0.0,0.0,0.0,0.0,0.166667,7.0,0.0,6000.0,12.0,3532.758968,551.975557,0.0
8149,iFmqt1y86eICSITQ,3766.072756,64.82,298.108645,34.96,1.0,29.86,0.25,0.083333,0.166667,0.166667,4.0,3.0,4150.0,12.0,1019.849756,1260.262738,0.0
8150,j4xlc47eGGtMmMA2,464.445178,436.3,0.0,0.0,1.0,436.3,0.5,0.0,0.4,0.0,0.0,5.0,1800.0,10.0,523.180176,182.241613,0.0
8151,LbbhH0ZYydipbjD4,1514.750841,3873.5,2306.919698,2642.14,1.0,1231.36,1.0,1.0,1.0,0.416667,6.0,50.0,8500.0,12.0,3729.948989,436.25364800000006,0.0
8152,yNqJ2kIFMB7EGk2e,2.8500240000000003,114.56,0.0,0.0,0.181818,114.56,0.25,0.0,0.25,0.0,0.0,3.0,1000.0,12.0,403.212926,130.70001100000002,0.333333
8153,DjFvE03xbvnoqNPK,182.709228,2463.21,0.0,1295.84,0.909091,1167.37,1.0,1.0,1.0,0.0,0.0,44.0,9500.0,12.0,2362.519923,115.016047,0.444444
8154,XXcpUnomccQngq27,1029.101022,49.1,0.0,0.0,1.0,49.1,0.25,0.0,0.25,0.0,0.0,3.0,1000.0,12.0,59.924534,8269.955787,0.0
8155,Y9ep0R0MNx46RDPi,177.696201,2799.53,0.0,929.67,1.0,1869.86,1.0,0.416667,1.0,0.0,0.0,59.0,3000.0,12.0,2687.141741,177.614322,0.166667
8156,lgiQLrQ2SkQrDuot,3337.178486,883.39,5338.547154999998,106.09,1.0,777.3,0.833333,0.166667,0.75,0.416667,12.0,20.0,6000.0,12.0,4039.075325,1344.980722,0.083333
8157,jtR0jleZPmkrwGDa,57.937789,450.0,0.0,450.0,1.0,0.0,0.5,0.5,0.0,0.0,0.0,6.0,4000.0,12.0,395.680968,181.630966,0.25
8158,5j1W1GxU501DCsKd,6437.92423,716.76,2365.445125,54.46,1.0,662.3,1.0,0.083333,0.916667,0.416667,10.0,33.0,7000.0,12.0,1364.331914,1968.717366,0.0
8159,qOI6beWwKikG4lTW,3846.74253,0.0,1932.460679,0.0,1.0,0.0,0.0,0.0,0.0,1.5,18.0,0.0,5600.0,6.0,496.24583600000005,538.3468740000002,0.0
8160,5j2wm247CXuBWyeV,15.216647,133.0,0.0,133.0,0.272727,0.0,0.166667,0.166667,0.0,0.0,0.0,2.0,1200.0,12.0,780.1278629999998,89.546616,0.0
8161,XEuJv2B3g2r7BejH,625.2926209999998,1215.64,0.0,1215.64,1.0,0.0,0.083333,0.083333,0.0,0.0,0.0,1.0,2500.0,12.0,297.914805,525.056459,0.0
8162,7pY9u60y6PFSgDA7,17.356961,390.0,0.0,90.0,0.454545,300.0,0.5,0.083333,0.5,0.0,0.0,7.0,2000.0,12.0,302.454171,74.667401,0.0
8163,0VQxOXJhD4XqDXCv,3219.604215,4126.75,0.0,4126.75,1.0,0.0,1.0,1.0,0.0,0.0,0.0,31.0,10500.0,12.0,6061.100911,1113.256834,0.0
8164,r9b11h5uGIL4XHa2,2455.423773,2695.07,1440.078629,227.97,1.0,2467.1,0.833333,0.166667,0.75,0.333333,6.0,22.0,3000.0,12.0,2963.914089,882.9511640000002,0.0
8165,2vJYZf6oyKTcxjJl,1450.959629,0.0,3419.81768,0.0,0.444444,0.0,0.0,0.0,0.0,0.222222,4.0,0.0,4000.0,9.0,446.0926730000001,747.172775,0.0
8166,TWa1soVu6KA2oRTR,2305.313527,255.7,14.222216,229.02,1.0,26.68,0.545455,0.454545,0.181818,0.090909,1.0,8.0,6500.0,11.0,620.4377139999998,505.940539,0.0
8167,lRrlhGjm1N3q1r5I,3946.421177,1508.54,0.0,1508.54,1.0,0.0,1.0,1.0,0.0,0.0,0.0,16.0,8500.0,12.0,0.0,972.5102449329487,0.0
8168,Gv3NhurhPQzTKhe3,3743.771094,368.44,1428.188333,128.67,1.0,239.77,0.9,0.2,0.7,0.3,3.0,11.0,7000.0,10.0,748.149925,767.438566,0.0
8169,yqZX885xfw58nWYn,376.547421,520.0,1178.402416,280.0,0.857143,240.0,0.857143,0.14285699999999998,0.714286,0.714286,9.0,7.0,1000.0,7.0,929.415656,103.927887,0.2
8170,a7sUghDOm4yxEVDU,2191.369256,1197.2,0.0,869.06,1.0,328.14,0.666667,0.333333,0.416667,0.0,0.0,13.0,4500.0,12.0,1643.269684,603.954203,0.0
8171,2EmhGdtDHyO0iO3C,4.12565,25.69,0.0,25.69,0.363636,0.0,0.083333,0.083333,0.0,0.0,0.0,1.0,4500.0,12.0,163.35253799999995,128.336305,0.0
8172,20N9YkyDcA4DRW71,908.354652,231.35,944.183414,0.0,1.0,231.35,1.0,0.0,0.857143,0.14285699999999998,3.0,7.0,1000.0,7.0,161.97536000000005,930.115009,0.0
8173,ui2HRAet8fDTwEjf,928.604797,0.0,1191.746396,0.0,0.875,0.0,0.0,0.0,0.0,0.125,9.0,0.0,1200.0,8.0,110.077421,191.684467,0.0
8174,8x0mswUEHgmlkJuw,657.8316070000002,612.25,1422.2846960000004,0.0,1.0,612.25,1.0,0.0,1.0,0.083333,1.0,20.0,1500.0,12.0,2223.160653,170.167003,0.14285699999999998
8175,9OSH7pSTQM9Zv6ZW,1698.369764,0.0,2253.381516,0.0,0.818182,0.0,0.0,0.0,0.0,0.083333,2.0,0.0,4500.0,12.0,5512.828223,696.9165360000002,0.111111
8176,tdU7IALA91m9MuUB,543.350448,0.0,3493.29196,0.0,0.545455,0.0,0.0,0.0,0.0,0.166667,8.0,0.0,6000.0,12.0,7158.478105,612.3992860000002,0.285714
8177,TH1zp8ifEIblugnu,632.807858,453.91,927.939586,318.91,1.0,135.0,0.583333,0.333333,0.25,0.5,8.0,8.0,6000.0,12.0,350.387978,228.165965,0.0
8178,3RVYIg8BE8ruaqXH,4743.748932,399.0,1112.247446,0.0,1.0,399.0,0.666667,0.0,0.583333,0.166667,3.0,8.0,5000.0,12.0,1259.057672,1481.732235,0.0
8179,49jMTo4VuLxhJ1Pe,337.269567,2125.84,144.207417,2025.26,0.8888889999999999,100.58,0.8888889999999999,0.8888889999999999,0.111111,0.333333,3.0,39.0,1200.0,9.0,1586.507333,304.093968,0.2
8180,mjXvjxeeZte6yb3t,2713.749041,0.0,318.035084,0.0,1.0,0.0,0.0,0.0,0.0,0.333333,4.0,0.0,3000.0,12.0,664.635735,880.427416,0.0
8181,wYYSO3nZ6Is8szuj,51.293355,459.69,0.0,0.0,1.0,459.69,1.0,0.0,1.0,0.0,0.0,21.0,6000.0,12.0,279.902009,155.30575,0.555556
8182,FC33H77Xqy6AID0p,1325.445684,0.0,1895.470431,0.0,0.818182,0.0,0.0,0.0,0.0,0.083333,1.0,0.0,4500.0,12.0,187.108587,566.078539,0.0
8183,NhRkiAcjMHm9sqwo,501.453416,1199.46,0.0,447.0,1.0,752.46,0.833333,0.166667,0.666667,0.0,0.0,17.0,6500.0,12.0,495.243088,183.429357,0.0
8184,HpNYilGbI9x6dI7F,2608.143732,207.68,189.874314,207.68,1.0,0.0,0.083333,0.083333,0.0,0.083333,1.0,1.0,3000.0,12.0,1243.840314,638.6792820000002,0.0
8185,dKAfP6Ey6JkRqOC1,1465.9965619999996,2498.92,0.0,222.99,1.0,2275.93,1.0,0.166667,1.0,0.0,0.0,36.0,3500.0,12.0,676.4523929999998,421.840324,0.0
8186,3aRJgSv6nu3bZ3xE,1343.165153,291.62,1461.717523,0.0,1.0,291.62,1.0,0.0,0.857143,0.14285699999999998,4.0,7.0,1500.0,7.0,276.342352,849.3208800000001,0.0
8187,khUkoszojZaulwXt,509.872908,31.89,0.0,31.89,0.454545,0.0,0.083333,0.083333,0.0,0.0,0.0,1.0,1500.0,12.0,1396.027009,237.74809700000003,0.0
8188,zY5Q2UbqPUGcsUxR,162.027905,1045.84,0.0,1045.84,0.818182,0.0,0.333333,0.333333,0.0,0.0,0.0,7.0,1850.0,12.0,530.1259349999998,171.522214,0.125
8189,54KJkdaFDfhR2BBw,1138.592025,327.99,0.0,248.99,1.0,79.0,0.333333,0.25,0.166667,0.0,0.0,9.0,1200.0,12.0,559.386373,902.962826,0.0
8190,G1jK6xA79TyK9fNm,114.523682,83.0,69.22803,83.0,1.0,0.0,0.166667,0.166667,0.0,0.166667,2.0,3.0,300.0,12.0,196.333324,201.615417,0.083333
8191,rD3GVA5oNTFb2LJz,1460.178578,937.96,0.0,100.0,1.0,837.96,1.0,0.083333,1.0,0.0,0.0,40.0,1500.0,12.0,1186.859701,1320.855292,0.0
8192,R7qrRgSOtpcT8b18,22.682781,161.5,0.0,161.5,0.272727,0.0,0.083333,0.083333,0.0,0.0,0.0,1.0,2000.0,12.0,934.889414,81.670199,0.0
8193,N1aIx9bNWk2yn4SH,1958.649839,1759.46,3240.789709,1759.46,0.857143,0.0,0.571429,0.571429,0.0,0.857143,16.0,11.0,7000.0,7.0,226.879675,415.235431,0.0
8194,QOGFa8UXC3Uh6UYS,3061.213971,1829.2,0.0,1792.7,1.0,36.5,1.0,1.0,0.083333,0.0,0.0,17.0,7000.0,12.0,971.234118,985.954762,0.0
8195,XPxqJgImlshPrRiz,2437.739510000001,1093.93,822.700458,695.29,1.0,398.64,1.0,0.25,1.0,0.166667,4.0,15.0,2900.0,12.0,556.2136730000002,1049.416303,0.0
8196,QwlIbeGiG81pdj61,2669.587009,0.0,967.482287,0.0,1.0,0.0,0.0,0.0,0.0,0.083333,1.0,0.0,6500.0,12.0,666.1869730000002,655.620366,0.0
8197,Eks08GG260KshoFs,947.13081,197.06,0.0,148.66,1.0,48.4,0.333333,0.25,0.166667,0.0,0.0,5.0,1000.0,12.0,492.20041900000007,509.384182,0.0
8198,fw5H1kVQdWqAn8uS,999.528562,662.98,495.595993,583.0,1.0,79.98,0.363636,0.363636,0.090909,0.181818,2.0,8.0,1400.0,11.0,691.4070370000002,676.34902,0.0
8199,5TAGS0Um5jwINhPA,726.779809,5497.04,0.0,5497.04,1.0,0.0,0.583333,0.583333,0.0,0.0,0.0,33.0,1700.0,12.0,4207.962368,193.423939,0.25
8200,SaLwoHzvLts84blG,2251.631886,3727.77,0.0,3227.85,1.0,499.92,1.0,0.083333,1.0,0.0,0.0,14.0,3150.0,12.0,3516.064225,795.9278099999998,0.083333
8201,ctkTgjL1kFjmp46M,12.659909,5252.04,0.0,2501.0,0.272727,2751.04,1.0,0.166667,1.0,0.0,0.0,40.0,7350.0,12.0,4086.011768,29.259869,0.083333
8202,OyDnE7TwOPFGJNL9,1222.745469,0.0,5396.550576,0.0,0.363636,0.0,0.0,0.0,0.0,0.083333,1.0,0.0,6000.0,12.0,15843.68136,1261.125201,0.333333
8203,OtY0O4PRSab1Q7cG,5.902257,246.25,0.0,0.0,0.818182,246.25,0.5,0.0,0.5,0.0,0.0,9.0,1000.0,12.0,316.597475,85.012713,0.777778
8204,QdO9klV98onn3FGs,1523.5526960000002,1810.0,0.0,1810.0,1.0,0.0,0.1,0.1,0.0,0.0,0.0,1.0,1850.0,10.0,368.561315,390.858281,0.0
8205,jggralwhRqQLNswu,231.995439,2310.21,0.0,1660.51,1.0,649.7,1.0,1.0,0.916667,0.0,0.0,67.0,3000.0,12.0,1871.658725,173.610118,0.727273
8206,RLqihOyZRzbtz1Ta,1128.878514,129.86,372.192943,129.86,1.0,0.0,0.083333,0.083333,0.0,0.083333,1.0,1.0,4200.0,12.0,767.993781,293.201194,0.0
8207,0rYO6fmACjbrLq0z,150.580574,2697.86,0.0,1867.0,0.818182,830.86,1.0,0.75,0.833333,0.0,0.0,43.0,1200.0,12.0,2541.202407,127.089174,0.111111
8208,1NWQ0wODjLVD9QLS,242.53001,3520.0,0.0,0.0,1.0,3520.0,0.916667,0.0,0.916667,0.0,0.0,11.0,650.0,12.0,3814.912997,3236.6648600000008,0.333333
8209,3BM7OAv43dzJA7D3,1245.9760210000004,0.0,615.715834,0.0,1.0,0.0,0.0,0.0,0.0,0.083333,2.0,0.0,1800.0,12.0,328.825762,287.194759,0.0
8210,RFE2M4DAQ8JOpMHP,821.0116730000002,399.99,0.0,399.99,1.0,0.0,0.083333,0.083333,0.0,0.0,0.0,2.0,2500.0,12.0,1140.142325,204.400186,0.0
8211,Moci37Ug8SGWgPDE,44.586199,413.7,0.0,0.0,0.272727,413.7,0.166667,0.0,0.166667,0.0,0.0,4.0,2500.0,12.0,2271.738188,131.138844,0.0
8212,MK32moUJFTpBaAHW,28.486124,130.26,0.0,0.0,0.454545,130.26,0.5,0.0,0.5,0.0,0.0,10.0,2500.0,12.0,325.966302,146.604543,0.0
8213,oeXBfNQ6wfSH8y9f,14.891908,59.8,0.0,59.8,0.818182,0.0,0.166667,0.166667,0.0,0.0,0.0,2.0,500.0,12.0,98.211239,119.964053,0.0
8214,RXn5oXVgCEedLo4t,5193.415429,3584.8,0.0,2204.52,1.0,1380.28,1.0,1.0,1.0,0.0,0.0,52.0,15500.0,12.0,1734.349114,1322.868997,0.0
8215,wUU0FEa2qarEdgwK,1375.25356,0.0,142.304216,0.0,1.0,0.0,0.0,0.0,0.0,0.083333,1.0,0.0,1500.0,12.0,364.444624,404.839423,0.0
8216,ZrPRcpXzwntrhr9B,684.6585110000002,184.68,0.0,0.0,1.0,184.68,1.0,0.0,1.0,0.0,0.0,12.0,2900.0,12.0,2837.204108,350.2743700000001,0.4
8217,a12lbx6XavUBW7IQ,153.637431,1495.41,0.0,941.41,1.0,554.0,1.0,1.0,0.25,0.0,0.0,26.0,4500.0,12.0,1345.989788,163.177278,0.727273
8218,gbf4D8prjmDoAJNi,12.886661,1437.15,0.0,1399.8,0.363636,37.35,0.333333,0.25,0.083333,0.0,0.0,4.0,2700.0,12.0,2372.012083,98.767606,0.25
8219,hUavcRYAbUC7gD0n,1199.555426,0.0,2831.836214,0.0,0.5,0.0,0.0,0.0,0.0,0.1,2.0,0.0,3000.0,10.0,707.767429,637.97592,0.0
8220,6RXcRKtYug0rxZKb,8.111284,122.58,0.0,0.0,0.545455,122.58,0.5,0.0,0.416667,0.0,0.0,6.0,3400.0,12.0,206.903715,166.887922,0.8
8221,pOa9qqYeR5atQsOt,99.256215,1554.39,0.0,1174.39,0.636364,380.0,0.636364,0.454545,0.181818,0.0,0.0,9.0,6000.0,11.0,1006.702329,139.90268500000002,0.5
8222,jzuiNjGRvymksbjV,527.528311,467.4,781.387131,0.0,1.0,467.4,1.0,0.0,1.0,0.083333,1.0,12.0,2000.0,12.0,2358.281344,596.811325,0.166667
8223,vMt8wcN20MUvt2Kt,96.799285,537.36,625.807503,537.36,1.0,0.0,1.0,1.0,0.0,0.083333,3.0,12.0,1500.0,12.0,1133.874141,185.212377,0.916667
8224,YEIufTNWkF3aXyph,75.792862,1117.35,0.0,0.0,1.0,1117.35,1.0,0.0,1.0,0.0,0.0,16.0,5000.0,12.0,1060.951647,183.52695,1.0
8225,l7oBwplgffsV0IhE,63.264922,849.57,0.0,0.0,0.818182,849.57,0.75,0.0,0.75,0.0,0.0,9.0,4000.0,12.0,886.5929050000002,123.424741,0.636364
8226,LJFyfOleUJ5vPGpu,85.053515,1244.7,1073.640822,1018.98,1.0,225.72,1.0,1.0,0.583333,0.083333,1.0,20.0,16000.0,12.0,2326.997535,174.061253,0.833333
8227,gNPFobRyzUKTn1v6,5239.120768,1823.23,0.0,1823.23,1.0,0.0,0.75,0.75,0.0,0.0,0.0,14.0,5750.0,12.0,2107.740768,2658.139243,0.0
8228,TL7yyBx5dRMbSCjX,379.74055,1348.41,0.0,546.21,1.0,802.2,0.666667,0.416667,0.5,0.0,0.0,25.0,1300.0,12.0,430.736402,163.305423,0.0
8229,f3IKwoVYEaNBBYys,2012.049986,1279.21,196.593829,242.91,1.0,1036.3,1.0,0.333333,1.0,0.083333,1.0,50.0,4500.0,12.0,656.977251,862.499664,0.0
8230,dmk81tC8RcSGd7Qr,47.193664,132.0,0.0,0.0,1.0,132.0,0.166667,0.0,0.166667,0.0,0.0,2.0,2500.0,12.0,267.057792,170.357282,0.0
8231,7DNOKiDuASZQmjD6,3028.512053,0.0,353.51025,0.0,1.0,0.0,0.0,0.0,0.0,0.583333,10.0,0.0,3000.0,12.0,820.085077,1187.871281,0.0
8232,6tTElVT9hW585AOO,2099.38356,556.52,1008.781338,537.0,1.0,19.52,0.166667,0.083333,0.083333,0.166667,4.0,2.0,3000.0,12.0,1100.700834,757.724201,0.0
8233,Pzj9evIQ22NHxzWB,347.251558,210.8,0.0,0.0,1.0,210.8,0.833333,0.0,0.833333,0.0,0.0,10.0,2500.0,12.0,193.95584,183.60963,0.0
8234,mZLGo7jdbKecScns,2711.995096,600.0,5352.991545,600.0,1.0,0.0,0.833333,0.833333,0.0,0.583333,8.0,10.0,5000.0,12.0,1536.48483,841.2464689999998,0.1
8235,0UhzsZqsdeMScTMd,7333.442833,320.8,9733.258025,0.0,1.0,320.8,0.833333,0.0,0.75,1.0,38.0,10.0,10000.0,12.0,2036.371171,2529.594963,0.0
8236,W35n8sZbsoleUhzu,216.184011,0.0,948.380744,0.0,0.454545,0.0,0.0,0.0,0.0,0.166667,2.0,0.0,1200.0,12.0,243.64342,173.667325,0.0
8237,EoCMMg1naEENFvJw,1541.047251,100.0,0.0,0.0,1.0,100.0,0.166667,0.0,0.166667,0.0,0.0,2.0,7000.0,12.0,325.1795370000001,329.548006,0.0
8238,FHXjxqfrAgoNOYxw,964.09998,1074.96,0.0,0.0,1.0,1074.96,1.0,0.0,1.0,0.0,0.0,12.0,1000.0,12.0,446.368432,1192.827241,0.0
8239,ItKZmc0JEd0TA1Hm,51.071594,0.0,360.199098,0.0,0.8888889999999999,0.0,0.0,0.0,0.0,0.555556,14.0,0.0,500.0,9.0,0.049513,67.786744,0.0
8240,QASHSkGZe4BgLV2h,2024.263677,56.0,4086.268496,56.0,0.875,0.0,0.125,0.125,0.0,0.5,10.0,1.0,2500.0,8.0,375.558603,413.255193,0.0
8241,4qR1aDvoKuIhBGWX,0.0,278.0,0.0,0.0,0.0,278.0,0.666667,0.0,0.666667,0.0,0.0,8.0,1000.0,12.0,429.55698,21.401781,0.14285699999999998
8242,0Wf0NSXkLqnCxKqd,48.933642,632.84,0.0,0.0,1.0,632.84,1.0,0.0,1.0,0.0,0.0,21.0,1500.0,12.0,626.111312,168.59954299999995,1.0
8243,PXg1SkR0A4gVCijq,355.125926,269.75,0.0,269.75,1.0,0.0,0.75,0.75,0.0,0.0,0.0,9.0,2000.0,12.0,960.623536,202.824829,0.0
8244,uhGwEXMk16kvfn0P,11972.01104,5715.0,1626.351366,4685.54,1.0,1029.46,1.0,1.0,1.0,0.166667,3.0,90.0,14000.0,12.0,4639.513745,3192.306018,0.0
8245,anoYTtXIHhNceic0,110.913143,2339.3,252.018346,2098.46,1.0,240.84,0.666667,0.666667,0.5,0.166667,5.0,34.0,500.0,12.0,1275.716405,121.245525,0.285714
8246,R6Cqpf2caxvhP7Lu,7.8536100000000015,125.0,0.0,0.0,0.363636,125.0,0.416667,0.0,0.333333,0.0,0.0,5.0,2500.0,12.0,91.786773,43.39952,0.0
8247,IbgriPkEKmMBjcVz,0.01968,188.02,0.0,0.0,0.090909,188.02,0.5,0.0,0.5,0.0,0.0,6.0,7500.0,12.0,129.79183500000002,92.32075300923428,0.0
8248,nzvF6uq9tCDECdZd,1677.722492,3088.18,0.0,1480.64,1.0,1607.54,1.0,1.0,1.0,0.0,0.0,50.0,4100.0,12.0,1669.635458,459.391698,0.0
8249,UN4mIkW2ok3vszBm,4075.540208,0.0,3502.346314,0.0,1.0,0.0,0.0,0.0,0.0,0.25,4.0,0.0,14000.0,12.0,8012.84957,1088.217898,0.0
8250,wq0jrWazu8s2SHob,135.79412299999998,880.28,0.0,0.0,0.909091,880.28,0.833333,0.0,0.833333,0.0,0.0,22.0,6000.0,12.0,1550.332412,178.09660300000004,0.727273
8251,RzZACqxFL0pW7oHo,31.285608,1013.0,0.0,0.0,0.636364,1013.0,0.583333,0.0,0.416667,0.0,0.0,7.0,4500.0,12.0,1486.232552,43.611906,0.0
8252,sBZ8DBt2DXwE8KDD,11.834127,272.9,0.0,69.9,0.166667,203.0,0.833333,0.166667,0.5,0.0,0.0,5.0,6000.0,6.0,313.913093,81.433073,1.0
8253,uHh76ZfCwQvoGrjS,990.45604,0.0,18.724916,0.0,1.0,0.0,0.0,0.0,0.0,0.083333,1.0,0.0,1000.0,12.0,217.320342,440.378775,0.0
8254,gvUUGZ9NzTzu0qX9,4506.1597729999985,1948.25,1870.142289,546.35,1.0,1401.9,1.0,0.25,1.0,0.083333,2.0,27.0,11500.0,12.0,2398.862474,1166.102556,0.0
8255,1oAKQ1kcIzrgTVR2,1128.229387,5068.88,0.0,3529.88,1.0,1539.0,1.0,1.0,1.0,0.0,0.0,76.0,4500.0,12.0,3904.568067,373.931063,0.083333
8256,tSCrNgRf4jfGGa45,50.926002,165.97,0.0,0.0,1.0,165.97,0.583333,0.0,0.5,0.0,0.0,7.0,1500.0,12.0,119.24583,332.440855,0.0
8257,gw884tktqqzOdxwz,4755.943819,3785.85,529.171674,3583.95,1.0,201.9,1.0,1.0,0.166667,0.416667,12.0,46.0,10500.0,12.0,1212.369561,991.435532,0.0
8258,2CFSHUDKM3M2aCIy,1175.241984,1102.72,136.401822,1102.72,1.0,0.0,0.571429,0.571429,0.0,0.285714,5.0,10.0,1200.0,7.0,147.169915,188.906389,0.0
8259,rxIAMQBbwDrExglu,492.040223,17.0,171.814665,17.0,1.0,0.0,0.083333,0.083333,0.0,0.333333,4.0,1.0,600.0,12.0,243.905711,291.892373,0.0
8260,9YPIJ5P9bKYD8HFm,1621.219401,98.4,2745.571593,98.4,1.0,0.0,1.0,1.0,0.0,0.583333,16.0,13.0,4000.0,12.0,3592.092848,567.227496,0.166667
8261,3RI0NkCj9QXZJqUV,0.859447,23.0,0.0,23.0,0.454545,0.0,0.083333,0.083333,0.0,0.0,0.0,1.0,3000.0,12.0,0.0,61.74716892879969,0.0
8262,fUWMd1t68XiZJoZs,134.62028,648.9,295.655611,648.9,0.818182,0.0,0.25,0.25,0.0,0.166667,2.0,5.0,1200.0,12.0,468.622826,156.724637,0.25
8263,5yYEDqyHymGKKuQB,2822.483318,1203.05,3521.075329,780.13,1.0,422.92,0.583333,0.5,0.166667,0.583333,10.0,16.0,8500.0,12.0,4359.919494,624.012723,0.083333
8264,3GY2ZQoSJTLfk2u0,720.995394,547.46,455.540479,457.46,0.909091,90.0,0.909091,0.636364,0.454545,0.363636,13.0,23.0,900.0,11.0,315.918387,544.286252,0.0
8265,ZoQsAuEdkv1cdNYK,2807.729258,0.0,109.70851100000002,0.0,1.0,0.0,0.0,0.0,0.0,0.166667,2.0,0.0,3000.0,12.0,616.424424,985.64549,0.0
8266,27BjcXWHETfwD3zn,101.083401,553.36,1719.7676829999998,140.0,0.909091,413.36,0.666667,0.083333,0.666667,0.166667,2.0,9.0,3000.0,12.0,2515.38256,56.937337,0.0
8267,iLE17eoyzrSQvY1Y,162.293507,0.0,428.185827,0.0,1.0,0.0,0.0,0.0,0.0,0.25,5.0,0.0,500.0,12.0,90.933457,467.783339,0.0
8268,cZYM1VYUGXQAFXT6,7088.358802,0.0,3118.050456,0.0,1.0,0.0,0.0,0.0,0.0,0.083333,2.0,0.0,7500.0,12.0,4539.526102000002,2183.319473,0.0
8269,5BupBbAZ3gcuu2Qm,1155.123292,62.02,19.081161,62.02,1.0,0.0,0.083333,0.083333,0.0,0.083333,1.0,1.0,1200.0,12.0,217.775407,465.251459,0.0
8270,pAaiaXrtOlD2wB2v,385.841997,24.63,0.0,0.0,1.0,24.63,0.416667,0.0,0.416667,0.0,0.0,5.0,4500.0,12.0,1349.938041,203.987924,0.0
8271,vLW8cJ29zWo1n0R0,1444.3651539999996,780.14,3573.493609000001,69.9,0.727273,710.24,0.416667,0.083333,0.25,0.25,6.0,5.0,9000.0,12.0,6123.111421000001,430.209133,0.285714
